Article_ID,Article_Title,Article_URL,Article_Authors,Type,Article_Year,Excluded_Reason,Notes_and_Analysis_Gaps
PBXCN2LQ,Cyber-attack detection in water distribution systems based on blind sources separation technique,https://www.mdpi.com/2073-4441/13/6/795,"Brentan, Bruno; Rezende, Pedro; Barros, Daniel; Meirelles, Gustavo; Luvizotto Jr, Edevar; Izquierdo, Joaquín",journalArticle,2021,Anomaly detection,Focuses only on algoritshmic detection or anomalies in systems.
AWFDXVPP,Machine learning for intrusion detection in industrial control systems: challenges and lessons from experimental evaluation,https://cybersecurity.springeropen.com/articles/10.1186/s42400-021-00095-5,"M. R., Gauthama Raman; Ahmed, Chuadhry Mujeeb; Mathur, Aditya",journalArticle,2021,Anomaly detection,Focuses on detecting anomalies within the ICS. Does not list specific threat actors.
KPTF2FBN,A novel approach for accurate detection of the DDoS attacks in SDN-based SCADA systems based on deep recurrent neural networks,https://www.sciencedirect.com/science/article/pii/S0957417422002160,"Polat, Hüseyin; Türkoğlu, Muammer; Polat, Onur; Şengür, Abdülkadir",journalArticle,2022,Anomaly detection,Focuses on algorithmic detection of DDoS attacks in ICSs
88D6MCW4,A self-adaptation-based approach to resilience improvement of complex internets of utility systems,https://link.springer.com/10.1007/s10669-023-09937-8,"Coppolino, Luigi; D’Antonio, Salvatore; Nardone, Roberto; Romano, Luigi",journalArticle,2023,Anomaly detection,Focuses on intrudsion detection framework. Somehow mixes cloud environments here as potential to reduce TCO.
XLC68SCE,A deep learning approach for false data injection attacks detection in smart water infrastructure,https://www.politesi.polimi.it/handle/10589/230272,"Giorgeschi, Tommaso; Giannubilo, Davide",journalArticle,2023,Anomaly detection,Focuses on algorithmic detection of false data injections within an ICS
2PMFYBMY,ICSML: Industrial Control Systems ML Framework for native inference using IEC 61131-3 code,https://dl.acm.org/doi/10.1145/3592538.3594272,"Doumanidis, Constantine; Rajput, Prashant Hari Narayan; Maniatakos, Michail",conferencePaper,2023,Anomaly detection,Focuses on running anomaly detection on PLCs
3PKQ9TIF,High fidelity digital twin-based anomaly detection and localization for smart water grid operation management,https://www.sciencedirect.com/science/article/pii/S2210670723000574,"Wu, Zheng Yi; Chew, Alvin; Meng, Xue; Cai, Jianping; Pok, Jocelyn; Kalfarisi, Rony; Lai, Kah Cheong; Hew, Sock Fang; Wong, Jia Jie",journalArticle,2023,Anomaly detection,Focuses on algorithmic detection of anomalies within WDS
VYWS37CF,"Anomaly Behavior Analysis of Smart Water Treatment Facility Service: Design, Analysis, and Evaluation",https://ieeexplore.ieee.org/document/10479312/,"Almazyad, Ibrahim; Shao, Sicong; Hariri, Salim; Kholidy, Hisham A.",conferencePaper,2023,Anomaly detection,Focuses on algorithmic detection of anomalies within a testbed
DZN52C3Y,Detection of false data injection in smart water metering infrastructure,https://ieeexplore.ieee.org/abstract/document/10207594/,"Oluyomi, Ayanfeoluwa; Bhattacharjee, Shameek; Das, Sajal K.",conferencePaper,2023,Anomaly detection,Focuses on algorithmic detection of anomalies in smart-meter readings
9LGW3QGT,PIGNUS: A Deep Learning model for IDS in industrial internet-of-things,https://www.sciencedirect.com/science/article/pii/S0167404823002250,"Jayalaxmi, P. L. S.; Saha, Rahul; Kumar, Gulshan; Alazab, Mamoun; Conti, Mauro; Cheng, Xiaochun",journalArticle,2023,Anomaly detection,Focuses on general network anomaly detection in ICS
7DRAH7UD,A novel hybrid ensemble learning for anomaly detection in industrial sensor networks and SCADA systems for smart city infrastructures,https://www.sciencedirect.com/science/article/pii/S1319157823000782,"Saheed, Yakub Kayode; Abdulganiyu, Oluwadamilare Harazeem; Tchakoucht, Taha Ait",journalArticle,2023,Anomaly detection,Focuses on general network anomaly detection in ICS
P4AKJ8S2,Digital Twin Models for Cybersecurity Use Cases in Water Utilities and SCADA Systems: A Review,https://ieeexplore.ieee.org/abstract/document/10778873/,"Boogaard, Joshua Ronald; Rao, Sriram Prabhakara; Balaji, Shree Ram Abayankar; Ranganathan, Prakash",conferencePaper,2024,Anomaly detection,Focuses on improving anomaly detection in ICS
VYZIJHZT,Innovative solutions for critical infrastructure resilience against cyber-physical attacks,https://www.researchgate.net/profile/Maureen-Okafor-2/publication/381826918_Innovative_solutions_for_critical_infrastructure_resilience_against_cyber-physical_attacks/links/6685c9380a25e27fbc23ff3f/Innovative-solutions-for-critical-infrastructure-resilience-against-cyber-physical-attacks.pdf,"Ojo, Bright; Ogborigbo, J. Chilenovu; Okafor, M. Oluchukwuamaka",journalArticle,2024,Anomaly detection,Focuses on improving anomaly detection in ICS
Z3MT33CN,DRACE: A Framework for Evaluating Anomaly Detectors for Industrial Control Systems,https://dl.acm.org/doi/10.1145/3626205.3659145,"Christian, Ivan; Furtado, Francisco; Mathur, Aditya P.",conferencePaper,2024,Anomaly detection,Focuses on general anomaly detection in ICS
NJ3H2JGI,Evasion Techniques in Cybersecurity: An In-Depth Analysis,https://ieeexplore.ieee.org/abstract/document/10882284/,"Turukmane, Anil V.; Khekare, Ganesh; Shelke, Nilesh; Sakarkar, Gopal; Buchade, Siddhant",conferencePaper,2024,Anomaly detection,Focus is in general intursion detection and avoiding it. No water context.
RCYFXUMB,An Investigative Evaluation of Open Source Intrusion Detection Systems for Operational Technology Networks Using MITRE ICS Attack Simulation on a Thermal Power Plant Test Bed,https://ieeexplore.ieee.org/abstract/document/10958514/,"Joy, Anooja; Chandane, Madhav; Kazi, Faruk",conferencePaper,2024,Anomaly detection,Focuses on anomaly detection in ICSs
468EX9EM,Proactive threat hunting in critical infrastructure protection through hybrid machine learning algorithm application,https://www.mdpi.com/1424-8220/24/15/4888,"Shan, Ali; Myeong, Seunghwan",journalArticle,2024,Anomaly detection,Focuses on anomaly detection in ICSs
A9AVI73T,Network-Based Intrusion Detection for Industrial and Robotics Systems: A Comprehensive Survey,https://www.mdpi.com/2079-9292/13/22/4440,"Holdbrook, Richard; Odeyomi, Olusola; Yi, Sun; Roy, Kaushik",journalArticle,2024,Anomaly detection,Focuses on anomaly detection in ICSs
PWPZMNKP,Smart critical infrastructures security management and governance: Implementation of cyber resilience kpis for decentralized energy asset,https://iris.unisalento.it/handle/11587/530328,"AGHAZADEH ARDEBILI, Ali; Martella, Cristian; Martella, Angelo; Lazari, Alessandro; Longo, Antonella; Ficarella, Antonio",conferencePaper,2024,Anomaly detection,Focuses on anomaly detection in ICSs
DPASJ6VC,A Methodology to Measure the “Cost” of CPS Attacks: Not all CPS Networks are Created Equal,https://ieeexplore.ieee.org/abstract/document/10628575/,"Rosso, Martin; Allodi, Luca; Zambon, Emmanuele; den Hartog, Jerry",conferencePaper,2024,Anomaly detection,Focuses on threat detection in ICSs
PDTESHLT,Malware identification method in industrial control systems based on Opcode2vec and CVAE-GAN,https://www.mdpi.com/1424-8220/24/17/5518,"Huang, Yuchen; Liu, Jingwen; Xiang, Xuanyi; Wen, Pan; Wen, Shiyuan; Chen, Yanru; Chen, Liangyin; Zhang, Yuanyuan",journalArticle,2024,Anomaly detection,Focuses on anomaly detection in ICSs
897BA4UI,AI Potentiality and Awareness: A Position Paper from the Perspective of Human-AI Teaming in Cybersecurity,https://link.springer.com/chapter/10.1007/978-3-031-50887-5_14,,conferencePaper,2024,Anomaly detection,Focuses on general possibilities on using AI to detect and remediate threats in IT/OT systems
M8NV7DN3,Feature-driven anomalous behaviour detection and incident classification model for ICS in water treatment plants,https://doi.org/10.1504/IJESDF.2025.143470,,conferencePaper,2024,Anomaly detection,Focuses on algorithmic detection of anomalies in ICSs
ENX2YUIJ,Machine learning and user interface for cyber risk management of water infrastructure.,https://pubmed.ncbi.nlm.nih.gov/37635130,"Neshenko, Nataliia; Bou-Harb, Elias; Furht, Borko; Behara, Ravi",journalArticle,2024,Anomaly detection,Focuses on enablers to develop new anomaly detection methods
93TXY9RJ,Adaptive learning anomaly detection and classification model for cyber and physical threats in industrial control systems,https://ietresearch.onlinelibrary.wiley.com/doi/10.1049/cps2.70004,"Ahmadi‐Assalemi, Gabriela; Al‐Khateeb, Haider; Benson, Vladlena; Adamyk, Bogdan; Ammi, Meryem",journalArticle,2025,Anomaly detection,Focuses on algorithmic detection of anomalies in ICSs
KIPR6TXK,A Review on Detection of Cyberattacks in Industrial Automation Systems and Its Advancement Through MPC‐Based AI,https://doi.org/10.1002/adc2.70003,"Rahman, Md. Musfiqur; Mahmud, Jubayer Al; Ali, Md. Firoj",journalArticle,2025,Anomaly detection,Focuses on algorithmic detection of anomalies in ICSs
H87TXDZB,Anomaly detection in cyber-physical systems using actuator state transition model,https://link.springer.com/10.1007/s41870-024-02128-x,"Pandey, Rajneesh Kumar; Das, Tanmoy Kanti",journalArticle,2025,Anomaly detection,Discusses only algorithmic way to detect anomalies in iCSs
RE9F2KEB,A Survey on Cyber-Resilience Approaches for Cyber-Physical Systems,https://dl.acm.org/doi/10.1145/3652953,"Segovia-Ferreira, Mariana; Rubio-Hernan, Jose; Cavalli, Ana; Garcia-Alfaro, Joaquin",journalArticle,2024,Anomaly detection,General ICS research focusing on attack detection and recovery
VJSN4866,"Optimal cybersecurity framework for smart water system: Detection, localization and severity assessment",https://doi.org/10.1016/j.watres.2025.123517,"Raza, Nazia; Moazeni, Faegheh",journalArticle,2025,Anomaly detection,Focuses on anomaly detection
8SLNIG73,SCASS: Breaking into SCADA Systems Security,https://doi.org/10.1016/j.cose.2025.104315,"d’Ambrosio, Nicola; Capodagli, Giulio; Perrone, Gaetano; Romano, Simon Pietro",journalArticle,2025,Anomaly detection,Focuses on creation of a testbed to test different types of attacks on ICS. Does not provide water utility specific context and focuses on implementing the environment and describing  how it can be used. Does not address how attackers gain access to the network in the first place and does not discuss potential threat actors etc.
